SessionID,Severity,Code,Name,Description,ParentFile,Line,Column,Code Unit Database,Code Unit Schema,Code Unit Package,Code Unit Name,Code Unit Id,Code Unit,Code Unit Size
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECTS ""gen_salt"", ""crypt"", ""md5""",13_generate_bulk_data.sql,260,0,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'TableValuedFunctionCall' NODE,13_generate_bulk_data.sql,275,6,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'crypt' NODE,13_generate_bulk_data.sql,269,5,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'md5' NODE,13_generate_bulk_data.sql,263,5,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'crypt' NODE,13_generate_bulk_data.sql,262,5,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'AsColumnDefinition' NODE,13_generate_bulk_data.sql,257,81,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Low,SSC-EWI-0036,Data type converted to other data type,INTERVAL DATA TYPE CONVERTED TO VARCHAR,13_generate_bulk_data.sql,257,70,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'TableValuedFunctionCall' NODE,13_generate_bulk_data.sql,251,6,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'TableValuedFunctionCall' NODE,13_generate_bulk_data.sql,226,6,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'TableValuedFunctionCall' NODE,13_generate_bulk_data.sql,193,6,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Low,SSC-EWI-0036,Data type converted to other data type,INTERVAL DATA TYPE CONVERTED TO VARCHAR,13_generate_bulk_data.sql,175,73,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'INTERVAL FORMAT' NODE,13_generate_bulk_data.sql,174,27,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'INTERVAL FORMAT' NODE,13_generate_bulk_data.sql,173,27,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'AsColumnDefinition' NODE,13_generate_bulk_data.sql,158,79,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Low,SSC-EWI-0036,Data type converted to other data type,INTERVAL DATA TYPE CONVERTED TO VARCHAR,13_generate_bulk_data.sql,158,68,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'TableValuedFunctionCall' NODE,13_generate_bulk_data.sql,157,6,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'TableValuedFunctionCall' NODE,13_generate_bulk_data.sql,134,6,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'TableValuedFunctionCall' NODE,13_generate_bulk_data.sql,110,6,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'TableValuedFunctionCall' NODE,13_generate_bulk_data.sql,76,6,N/A,N/A,N/A,N/A,N/A,INSERT,N/A
85141c89-454c-4332-ac2a-5a045f33db04,High,SSC-EWI-0068,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,13_generate_bulk_data.sql,33,0,N/A,core,N/A,"random_email(VARCHAR,VARCHAR)","core.random_email(VARCHAR,VARCHAR)",CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'array_length' NODE,13_generate_bulk_data.sql,38,47,N/A,core,N/A,"random_email(VARCHAR,VARCHAR)","core.random_email(VARCHAR,VARCHAR)",CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-PG0016,Strongly typed array transformed to ARRAY without type checking,STRONGLY TYPED ARRAY 'TEXT[]' TRANSFORMED TO ARRAY WITHOUT TYPE CHECKING,13_generate_bulk_data.sql,35,13,N/A,core,N/A,"random_email(VARCHAR,VARCHAR)","core.random_email(VARCHAR,VARCHAR)",CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,High,SSC-EWI-0068,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,13_generate_bulk_data.sql,20,0,N/A,core,N/A,random_last_name,core.random_last_name,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'array_length' NODE,13_generate_bulk_data.sql,28,39,N/A,core,N/A,random_last_name,core.random_last_name,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-PG0016,Strongly typed array transformed to ARRAY without type checking,STRONGLY TYPED ARRAY 'TEXT[]' TRANSFORMED TO ARRAY WITHOUT TYPE CHECKING,13_generate_bulk_data.sql,22,11,N/A,core,N/A,random_last_name,core.random_last_name,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,High,SSC-EWI-0068,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,13_generate_bulk_data.sql,8,0,N/A,core,N/A,random_first_name,core.random_first_name,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'array_length' NODE,13_generate_bulk_data.sql,16,39,N/A,core,N/A,random_first_name,core.random_first_name,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-PG0016,Strongly typed array transformed to ARRAY without type checking,STRONGLY TYPED ARRAY 'TEXT[]' TRANSFORMED TO ARRAY WITHOUT TYPE CHECKING,13_generate_bulk_data.sql,10,11,N/A,core,N/A,random_first_name,core.random_first_name,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-PG0006,Set search path with multiple schemas is not supported in Snowflake.,SET SEARCH PATH WITH MULTIPLE SCHEMAS IS NOT SUPPORTED IN SNOWFLAKE,13_generate_bulk_data.sql,5,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Critical,SSC-EWI-0001,Error parsing the source code,UNRECOGNIZED TOKEN ON LINE '4' COLUMN '1' OF THE SOURCE CODE STARTING AT '\'. EXPECTED 'STATEMENT' GRAMMAR.,13_generate_bulk_data.sql,4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECT ""DATE_TRUNC""",09_views.sql,458,0,N/A,analytics,N/A,executive_dashboard,analytics.executive_dashboard,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'jsonb_build_object' NODE,09_views.sql,477,5,N/A,analytics,N/A,executive_dashboard,analytics.executive_dashboard,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'jsonb_build_object' NODE,09_views.sql,461,5,N/A,analytics,N/A,executive_dashboard,analytics.executive_dashboard,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECT ""DATE_TRUNC""",09_views.sql,436,0,N/A,loans,N/A,origination_pipeline,loans.origination_pipeline,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECT ""DATE_TRUNC""",09_views.sql,395,0,N/A,compliance,N/A,transaction_monitoring,compliance.transaction_monitoring,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'INTERVAL FORMAT' NODE,09_views.sql,409,44,N/A,compliance,N/A,transaction_monitoring,compliance.transaction_monitoring,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'INTERVAL FORMAT' NODE,09_views.sql,374,37,N/A,analytics,N/A,operational_metrics,analytics.operational_metrics,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECT ""DATE_TRUNC""",09_views.sql,330,0,N/A,analytics,N/A,product_performance_summary,analytics.product_performance_summary,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'INTERVAL FORMAT' NODE,09_views.sql,315,65,N/A,analytics,N/A,branch_performance,analytics.branch_performance,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECT ""DATE_TRUNC""",09_views.sql,284,0,N/A,analytics,N/A,profitability_analysis,analytics.profitability_analysis,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECT ""DATE_TRUNC""",09_views.sql,238,0,N/A,compliance,N/A,aml_alerts_dashboard,compliance.aml_alerts_dashboard,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EXTRACT' NODE,09_views.sql,251,9,N/A,compliance,N/A,aml_alerts_dashboard,compliance.aml_alerts_dashboard,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'INTERVAL FORMAT' NODE,09_views.sql,214,45,N/A,risk,N/A,risk_exposure_summary,risk.risk_exposure_summary,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECT ""DATE_TRUNC""",09_views.sql,171,0,N/A,trading,N/A,trading_activity,trading.trading_activity,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'INTERVAL FORMAT' NODE,09_views.sql,189,38,N/A,trading,N/A,trading_activity,trading.trading_activity,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECT ""DATE_TRUNC""",09_views.sql,72,0,N/A,analytics,N/A,transaction_analysis,analytics.transaction_analysis,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'INTERVAL FORMAT' NODE,09_views.sql,65,46,N/A,analytics,N/A,account_details,analytics.account_details,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-PG0001,Age is not supported on Snowflake.,AGE IS NOT SUPPORTED ON SNOWFLAKE.,09_views.sql,19,23,N/A,analytics,N/A,customer_summary,analytics.customer_summary,CREATE VIEW,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-PG0006,Set search path with multiple schemas is not supported in Snowflake.,SET SEARCH PATH WITH MULTIPLE SCHEMAS IS NOT SUPPORTED IN SNOWFLAKE,09_views.sql,5,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Critical,SSC-EWI-0001,Error parsing the source code,UNRECOGNIZED TOKEN ON LINE '4' COLUMN '1' OF THE SOURCE CODE STARTING AT '\'. EXPECTED 'STATEMENT' GRAMMAR.,09_views.sql,4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85141c89-454c-4332-ac2a-5a045f33db04,High,SSC-EWI-0068,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,08_stored_procedures.sql,655,0,N/A,core,N/A,run_daily_batch,core.run_daily_batch,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,High,SSC-EWI-0068,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,08_stored_procedures.sql,596,0,N/A,analytics,N/A,"calculate_customer_profitability(INTEGER,DATE,DATE)","analytics.calculate_customer_profitability(INTEGER,DATE,DATE)",CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'jsonb_build_object' NODE,08_stored_procedures.sql,637,12,N/A,analytics,N/A,"calculate_customer_profitability(INTEGER,DATE,DATE)","analytics.calculate_customer_profitability(INTEGER,DATE,DATE)",CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,High,SSC-EWI-0068,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,08_stored_procedures.sql,547,0,N/A,risk,N/A,"calculate_var(INTEGER,DECIMAL,INTEGER)","risk.calculate_var(INTEGER,DECIMAL,INTEGER)",CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ParameterDefaultExpr' NODE,08_stored_procedures.sql,550,28,N/A,risk,N/A,"calculate_var(INTEGER,DECIMAL,INTEGER)","risk.calculate_var(INTEGER,DECIMAL,INTEGER)",CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ParameterDefaultExpr' NODE,08_stored_procedures.sql,549,37,N/A,risk,N/A,"calculate_var(INTEGER,DECIMAL,INTEGER)","risk.calculate_var(INTEGER,DECIMAL,INTEGER)",CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,High,SSC-EWI-0068,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,08_stored_procedures.sql,446,0,N/A,trading,N/A,"execute_order(BIGINT,DECIMAL,DECIMAL,VARCHAR)","trading.execute_order(BIGINT,DECIMAL,DECIMAL,VARCHAR)",CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'InsertIntoBody' NODE,08_stored_procedures.sql,494,12,N/A,trading,N/A,"execute_order(BIGINT,DECIMAL,DECIMAL,VARCHAR)","trading.execute_order(BIGINT,DECIMAL,DECIMAL,VARCHAR)",CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'InsertIntoBody' NODE,08_stored_procedures.sql,485,12,N/A,trading,N/A,"execute_order(BIGINT,DECIMAL,DECIMAL,VARCHAR)","trading.execute_order(BIGINT,DECIMAL,DECIMAL,VARCHAR)",CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ParameterDefaultExpr' NODE,08_stored_procedures.sql,450,35,N/A,trading,N/A,"execute_order(BIGINT,DECIMAL,DECIMAL,VARCHAR)","trading.execute_order(BIGINT,DECIMAL,DECIMAL,VARCHAR)",CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,High,SSC-EWI-0068,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,08_stored_procedures.sql,387,0,N/A,trading,N/A,"place_order(INTEGER,INTEGER,INTEGER,VARCHAR,DECIMAL,DECIMAL,DECIMAL)","trading.place_order(INTEGER,INTEGER,INTEGER,VARCHAR,DECIMAL,DECIMAL,DECIMAL)",CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'InsertIntoBody' NODE,08_stored_procedures.sql,431,12,N/A,trading,N/A,"place_order(INTEGER,INTEGER,INTEGER,VARCHAR,DECIMAL,DECIMAL,DECIMAL)","trading.place_order(INTEGER,INTEGER,INTEGER,VARCHAR,DECIMAL,DECIMAL,DECIMAL)",CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-PG0009,The generated numbers consistently increase in value (or decrease in value if the step size is negative) but are not necessarily contiguous.,THE SEQUENCE NEXTVAL PROPERTY SNOWFLAKE DOES NOT GUARANTEE GENERATING SEQUENCE NUMBERS WITHOUT GAPS.,08_stored_procedures.sql,428,17,N/A,trading,N/A,"place_order(INTEGER,INTEGER,INTEGER,VARCHAR,DECIMAL,DECIMAL,DECIMAL)","trading.place_order(INTEGER,INTEGER,INTEGER,VARCHAR,DECIMAL,DECIMAL,DECIMAL)",CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ParameterDefaultExpr' NODE,08_stored_procedures.sql,394,32,N/A,trading,N/A,"place_order(INTEGER,INTEGER,INTEGER,VARCHAR,DECIMAL,DECIMAL,DECIMAL)","trading.place_order(INTEGER,INTEGER,INTEGER,VARCHAR,DECIMAL,DECIMAL,DECIMAL)",CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ParameterDefaultExpr' NODE,08_stored_procedures.sql,393,27,N/A,trading,N/A,"place_order(INTEGER,INTEGER,INTEGER,VARCHAR,DECIMAL,DECIMAL,DECIMAL)","trading.place_order(INTEGER,INTEGER,INTEGER,VARCHAR,DECIMAL,DECIMAL,DECIMAL)",CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,High,SSC-EWI-0068,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,08_stored_procedures.sql,318,0,N/A,loans,N/A,"process_loan_payment(INTEGER,DECIMAL,DATE,VARCHAR)","loans.process_loan_payment(INTEGER,DECIMAL,DATE,VARCHAR)",CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'InsertIntoBody' NODE,08_stored_procedures.sql,354,12,N/A,loans,N/A,"process_loan_payment(INTEGER,DECIMAL,DATE,VARCHAR)","loans.process_loan_payment(INTEGER,DECIMAL,DATE,VARCHAR)",CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ParameterDefaultExpr' NODE,08_stored_procedures.sql,322,34,N/A,loans,N/A,"process_loan_payment(INTEGER,DECIMAL,DATE,VARCHAR)","loans.process_loan_payment(INTEGER,DECIMAL,DATE,VARCHAR)",CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ParameterDefaultExpr' NODE,08_stored_procedures.sql,321,25,N/A,loans,N/A,"process_loan_payment(INTEGER,DECIMAL,DATE,VARCHAR)","loans.process_loan_payment(INTEGER,DECIMAL,DATE,VARCHAR)",CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,High,SSC-EWI-0068,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,08_stored_procedures.sql,265,0,N/A,loans,N/A,calculate_payment_schedule(INTEGER),loans.calculate_payment_schedule(INTEGER),CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-PRF-0008,LOOP usage review,PERFORMANCE REVIEW - LOOP USAGE,08_stored_procedures.sql,298,24,N/A,loans,N/A,calculate_payment_schedule(INTEGER),loans.calculate_payment_schedule(INTEGER),CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,High,SSC-EWI-0068,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,08_stored_procedures.sql,213,0,N/A,loans,N/A,"create_loan_application(INTEGER,INTEGER,DECIMAL,INTEGER,TEXT)","loans.create_loan_application(INTEGER,INTEGER,DECIMAL,INTEGER,TEXT)",CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'InsertIntoBody' NODE,08_stored_procedures.sql,250,12,N/A,loans,N/A,"create_loan_application(INTEGER,INTEGER,DECIMAL,INTEGER,TEXT)","loans.create_loan_application(INTEGER,INTEGER,DECIMAL,INTEGER,TEXT)",CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-PG0009,The generated numbers consistently increase in value (or decrease in value if the step size is negative) but are not necessarily contiguous.,THE SEQUENCE NEXTVAL PROPERTY SNOWFLAKE DOES NOT GUARANTEE GENERATING SEQUENCE NUMBERS WITHOUT GAPS.,08_stored_procedures.sql,247,17,N/A,loans,N/A,"create_loan_application(INTEGER,INTEGER,DECIMAL,INTEGER,TEXT)","loans.create_loan_application(INTEGER,INTEGER,DECIMAL,INTEGER,TEXT)",CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,High,SSC-EWI-0068,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,08_stored_procedures.sql,165,0,N/A,core,N/A,"transfer_funds(INTEGER,INTEGER,DECIMAL,TEXT,VARCHAR)","core.transfer_funds(INTEGER,INTEGER,DECIMAL,TEXT,VARCHAR)",CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'jsonb_build_object' NODE,08_stored_procedures.sql,199,12,N/A,core,N/A,"transfer_funds(INTEGER,INTEGER,DECIMAL,TEXT,VARCHAR)","core.transfer_funds(INTEGER,INTEGER,DECIMAL,TEXT,VARCHAR)",CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ParameterDefaultExpr' NODE,08_stored_procedures.sql,170,37,N/A,core,N/A,"transfer_funds(INTEGER,INTEGER,DECIMAL,TEXT,VARCHAR)","core.transfer_funds(INTEGER,INTEGER,DECIMAL,TEXT,VARCHAR)",CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,High,SSC-EWI-0068,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,08_stored_procedures.sql,100,0,N/A,core,N/A,"process_transaction(INTEGER,INTEGER,DECIMAL,TEXT,VARCHAR)","core.process_transaction(INTEGER,INTEGER,DECIMAL,TEXT,VARCHAR)",CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'InsertIntoBody' NODE,08_stored_procedures.sql,141,12,N/A,core,N/A,"process_transaction(INTEGER,INTEGER,DECIMAL,TEXT,VARCHAR)","core.process_transaction(INTEGER,INTEGER,DECIMAL,TEXT,VARCHAR)",CREATE FUNCTION,S
